1	15	0.9527682662010193
1	1926	0.9466254115104675
1	3716	0.8946043252944946
1	4515	0.8942234516143799
1	2217	0.8914432525634766
1	176	0.8831756711006165
1	897	0.8819945454597473
1	953	0.8703963756561279
1	1977	0.8683512210845947
1	2595	0.8670316338539124
2	4843	0.7329672574996948
2	1481	0.7226805686950684
2	373	0.6503751277923584
2	2911	0.588798999786377
2	4223	0.5625745058059692
2	3750	0.5500418543815613
2	4721	0.5442457795143127
2	5203	0.543404221534729
2	4907	0.5400010943412781
2	308	0.524015486240387
3	956	0.7161345481872559
3	2396	0.6300317049026489
3	4827	0.5729972124099731
3	2671	0.53031986951828
3	2285	0.5015026330947876
3	4386	0.49415022134780884
3	1858	0.4710191786289215
3	2807	0.46193477511405945
3	1664	0.4584777057170868
3	1842	0.4528476893901825
4	1755	0.9418452382087708
4	565	0.8158767819404602
4	1647	0.8004732728004456
4	1856	0.7992966771125793
4	3456	0.794126570224762
4	539	0.7889496684074402
4	5152	0.7829272150993347
4	1786	0.7808005809783936
4	3615	0.7754457592964172
4	4670	0.7697039246559143
5	1543	0.6704856157302856
5	1975	0.6046472191810608
5	4829	0.5633425116539001
5	2854	0.5272231101989746
5	3115	0.509421706199646
5	4154	0.5068717002868652
5	850	0.4965536594390869
5	3124	0.4838753342628479
5	2014	0.47373226284980774
5	2747	0.45835787057876587
6	943	0.5382157564163208
6	365	0.5372297167778015
6	1365	0.5233582258224487
6	2340	0.48700010776519775
6	1658	0.47819140553474426
6	21	0.47678902745246887
6	991	0.46113184094429016
6	226	0.4531417489051819
6	1294	0.45104631781578064
6	192	0.44854703545570374
7	300	0.9366828799247742
7	3370	0.9182500243186951
7	2062	0.8975157141685486
7	2023	0.8939310908317566
7	2802	0.8909398913383484
7	527	0.8700066208839417
7	3179	0.8686473369598389
7	3130	0.8634573221206665
7	924	0.8494701385498047
7	304	0.8288525938987732
8	105	0.741485595703125
8	1832	0.6361777186393738
8	145	0.5638800859451294
8	274	0.531459391117096
8	1394	0.5115678906440735
8	2310	0.5111110210418701
8	46	0.4973321557044983
8	1766	0.47843512892723083
8	1659	0.47431832551956177
8	67	0.4736531972885132
9	788	0.9278356432914734
9	5085	0.8827951550483704
9	2013	0.7516801357269287
9	2282	0.731873631477356
9	4450	0.7317562103271484
9	1275	0.7217965126037598
9	5211	0.7107135653495789
9	2430	0.7019677758216858
9	17	0.6964460015296936
9	1849	0.6866405010223389
10	1269	0.7439003586769104
10	3504	0.5664699673652649
10	4329	0.5052732825279236
10	3649	0.5028539896011353
10	3349	0.4929922819137573
10	3127	0.48576852679252625
10	2963	0.4741619825363159
10	4529	0.4702059328556061
10	538	0.4551323652267456
10	2221	0.452589750289917
11	3487	0.6312079429626465
11	1903	0.6215621829032898
11	2954	0.6171938180923462
11	4548	0.5609941482543945
11	145	0.5352736115455627
11	340	0.5284093618392944
11	1560	0.5278568267822266
11	353	0.5266016125679016
11	2928	0.5217211246490479
11	2030	0.5033892393112183
12	4200	0.9271669387817383
12	394	0.48204505443573
12	2618	0.47285592555999756
12	1544	0.4062465727329254
12	2727	0.4036101698875427
12	503	0.4021529257297516
12	3414	0.3942680358886719
12	1268	0.3920326828956604
12	118	0.3868327736854553
12	3956	0.38396090269088745
13	1552	0.9436280727386475
13	2034	0.8342136144638062
13	4393	0.745782732963562
13	560	0.7162564992904663
13	4391	0.6943972110748291
13	3740	0.6821885704994202
13	3056	0.6794480681419373
13	1540	0.678895890712738
13	761	0.6763861775398254
13	4734	0.6694079041481018
14	3275	0.9336994290351868
14	1665	0.7557204961776733
14	3120	0.7006484866142273
14	755	0.6453191637992859
14	2681	0.6431710124015808
14	824	0.6428064703941345
14	1695	0.6391767263412476
14	597	0.6265373826026917
14	115	0.6263679265975952
14	388	0.6171077489852905
15	3716	0.9572803974151611
15	1	0.9527682662010193
15	1926	0.9134405851364136
15	4515	0.8816020488739014
15	2217	0.8811256289482117
15	176	0.8781036138534546
15	953	0.8732380867004395
15	1977	0.8634690642356873
15	1194	0.8541204929351807
15	897	0.8529794216156006
16	1479	0.5646270513534546
16	2844	0.5255861878395081
16	5049	0.5066184997558594
16	1968	0.5043442845344543
16	4235	0.49010246992111206
16	5015	0.4884946346282959
16	3228	0.4808498024940491
16	1723	0.48062795400619507
16	2454	0.4715699553489685
16	1411	0.4653695225715637
17	4470	0.9545896053314209
17	5209	0.9012071490287781
17	4085	0.8942810893058777
17	5068	0.8870894908905029
17	830	0.8831063508987427
17	1864	0.8706322312355042
17	2144	0.8606539368629456
17	2471	0.8584745526313782
17	4979	0.8448193669319153
17	3902	0.838485598564148
18	3033	0.616683840751648
18	4714	0.5974410176277161
18	3804	0.5948254466056824
18	3442	0.5785260796546936
18	3419	0.5712640285491943
18	1835	0.569564938545227
18	4384	0.5692633390426636
18	1124	0.5611822605133057
18	4211	0.5537909865379333
18	723	0.5527154207229614
19	3797	0.9999995827674866
19	4705	0.9984849691390991
19	3526	0.9883884191513062
19	2001	0.9660075902938843
19	3043	0.9580835103988647
19	4847	0.9397329092025757
19	1166	0.8491607308387756
19	738	0.8491576910018921
19	2942	0.8471992611885071
19	4179	0.8461495041847229
20	2222	0.7173863649368286
20	3872	0.6984809041023254
20	2247	0.6933941841125488
20	2334	0.6809803247451782
20	3710	0.6768324971199036
20	181	0.6721948981285095
20	312	0.6694329380989075
20	1586	0.6625843048095703
20	1922	0.6598063111305237
20	3291	0.6559455990791321
21	1365	0.8823627829551697
21	1033	0.8135901689529419
21	3779	0.5232483148574829
21	815	0.519646942615509
21	426	0.5188552737236023
21	1758	0.5185741186141968
21	1692	0.48114341497421265
21	4700	0.47733861207962036
21	6	0.47678902745246887
21	4376	0.47634634375572205
22	4949	0.6553962230682373
22	975	0.6389803290367126
22	3382	0.6365818381309509
22	2131	0.6098209619522095
22	737	0.5805632472038269
22	4129	0.5785217881202698
22	2730	0.5745242834091187
22	252	0.5617477297782898
22	4213	0.5330772995948792
22	138	0.5315874814987183
23	4481	0.9285229444503784
23	4862	0.6804245710372925
23	1814	0.6417907476425171
23	2260	0.6372637152671814
23	1250	0.6324528455734253
23	3888	0.6251632571220398
23	3321	0.6135079860687256
23	835	0.5859372019767761
23	1008	0.5841126441955566
23	2295	0.5815370082855225
24	4049	0.795149028301239
24	2810	0.7942894697189331
24	2956	0.7743558287620544
24	3262	0.7347391843795776
24	614	0.7285557389259338
24	2555	0.7051343321800232
24	4192	0.6710407733917236
24	245	0.6693286895751953
24	1879	0.6355529427528381
24	2479	0.6279169321060181
25	4006	0.475099116563797
25	821	0.47111332416534424
25	2105	0.4687875211238861
25	2383	0.4674414396286011
25	1041	0.46167904138565063
25	4825	0.4614053964614868
25	3926	0.45747652649879456
25	4694	0.4567525386810303
25	1239	0.4529484510421753
25	3571	0.42953091859817505
26	4259	0.8221085071563721
26	2045	0.6641720533370972
26	359	0.6349035501480103
26	1158	0.6332509517669678
26	4459	0.6131411194801331
26	1055	0.6111992001533508
26	965	0.6072432994842529
26	413	0.588358998298645
26	4409	0.5863794684410095
26	4676	0.5729694962501526
27	3615	0.9017505645751953
27	1786	0.9009018540382385
27	3287	0.9001668691635132
27	2572	0.8737983703613281
27	3456	0.866795003414154
27	1856	0.8665581345558167
27	462	0.865774393081665
27	5152	0.8608863353729248
27	4620	0.8593701124191284
27	565	0.8587532639503479
28	2672	0.8034847378730774
28	2133	0.79842209815979
28	3580	0.7861738801002502
28	2623	0.7842186689376831
28	4366	0.7814798355102539
28	3295	0.7809414863586426
28	1358	0.7806773781776428
28	4654	0.7676695585250854
28	5139	0.7655331492424011
28	5005	0.7627506852149963
29	1207	0.9504290819168091
29	2419	0.9065271615982056
29	3626	0.8569942712783813
29	4806	0.7737461924552917
29	5101	0.7554677724838257
29	46	0.6669973134994507
29	2176	0.5745580196380615
29	2310	0.5550507307052612
29	2215	0.5306295156478882
29	4153	0.5287505984306335
30	509	0.8642962574958801
30	3244	0.6901915073394775
30	1299	0.6736245155334473
30	2610	0.6167659163475037
30	1090	0.5984206199645996
30	2347	0.5949664115905762
30	2872	0.5807911157608032
30	3008	0.570773184299469
30	154	0.5455479025840759
30	3151	0.5446892380714417
31	3795	0.8907859325408936
31	413	0.8135213851928711
31	4056	0.7762187719345093
31	1970	0.7482681274414062
31	1824	0.7070456743240356
31	4972	0.7047285437583923
31	359	0.6871250867843628
31	3851	0.6589020490646362
31	4585	0.6303572058677673
31	4259	0.6242384910583496
32	1646	0.8135659694671631
32	3490	0.7662249207496643
32	5039	0.7511001229286194
32	297	0.6756179332733154
32	5088	0.5371417999267578
32	4388	0.5000747442245483
32	2297	0.4979686737060547
32	3039	0.47446760535240173
32	1205	0.4721866250038147
32	541	0.4692063331604004
33	1330	0.9969420433044434
33	716	0.9420490264892578
33	2064	0.9283546209335327
33	5030	0.8454433083534241
33	909	0.8408581614494324
33	1465	0.8209807276725769
33	3637	0.7768695950508118
33	5125	0.7694380283355713
33	886	0.7435702085494995
33	5113	0.7197815179824829
34	3677	0.9597533941268921
34	1704	0.7057663202285767
34	4641	0.5857821106910706
34	133	0.5365014672279358
34	3399	0.5179327130317688
34	1478	0.516797661781311
34	1006	0.4741984009742737
34	3871	0.46327221393585205
34	1668	0.4567505121231079
34	4755	0.45652279257774353
35	1780	0.9044873118400574
35	2063	0.8451265096664429
35	1765	0.8447102308273315
35	4963	0.7927871346473694
35	2112	0.7787714004516602
35	833	0.7773793339729309
35	4364	0.7753815650939941
35	4072	0.7388592958450317
35	1672	0.7348281145095825
35	1492	0.6571574211120605
36	1068	0.6374551057815552
36	5178	0.6193364262580872
36	2835	0.6158632040023804
36	2892	0.61174076795578
36	2876	0.6067500710487366
36	3872	0.6056579947471619
36	4801	0.6036039590835571
36	3546	0.5972082614898682
36	5134	0.5892125964164734
36	756	0.5880690813064575
37	2850	0.7643499970436096
37	1913	0.7047078013420105
37	4329	0.6240965723991394
37	2429	0.6088073253631592
37	981	0.5832648277282715
37	4842	0.5780754089355469
37	303	0.549964964389801
37	1789	0.5410902500152588
37	2327	0.5405035614967346
37	1663	0.5369240045547485
38	3371	0.9963756799697876
38	2813	0.9944765567779541
38	85	0.9721349477767944
38	621	0.9539899826049805
38	1007	0.9403114914894104
38	3100	0.883111834526062
38	2713	0.8659041523933411
38	1777	0.8528159856796265
38	1554	0.8513402938842773
38	3344	0.8384146094322205
39	78	0.6505179405212402
39	2654	0.5590255856513977
39	60	0.5564684271812439
39	519	0.5296112298965454
39	1366	0.5026206970214844
39	708	0.4617762863636017
39	2974	0.45918238162994385
39	111	0.444797158241272
39	555	0.44149744510650635
39	4098	0.43945544958114624
40	141	0.42315974831581116
40	2076	0.4212939143180847
40	3356	0.3770696222782135
40	5164	0.37028083205223083
40	264	0.36830735206604004
40	2808	0.34809085726737976
40	10	0.32773610949516296
40	1863	0.3227883279323578
40	3649	0.3182796239852905
40	2523	0.3160455524921417
41	117	0.7787587642669678
41	2600	0.7667407989501953
41	4423	0.7349056601524353
41	3564	0.7149299383163452
41	1263	0.6877988576889038
41	1938	0.6656175255775452
41	1327	0.652320921421051
41	1023	0.6514197587966919
41	454	0.6049111485481262
41	4622	0.592501163482666
42	4344	0.7811017632484436
42	1053	0.7790605425834656
42	4338	0.6497311592102051
42	5129	0.6294010877609253
42	1894	0.5901908874511719
42	4218	0.5580174922943115
42	5071	0.5529755353927612
42	2178	0.550182580947876
42	4270	0.5488689541816711
42	1871	0.5467793345451355
43	89	0.7828069925308228
43	3435	0.6495832204818726
43	2592	0.5583863854408264
43	1471	0.5207850337028503
43	5051	0.49776774644851685
43	3242	0.4933208227157593
43	1549	0.4692608714103699
43	2807	0.4678252339363098
43	1851	0.46771755814552307
43	4341	0.466366708278656
44	432	0.9722423553466797
44	5185	0.9135056734085083
44	1467	0.5960683822631836
44	2445	0.5715756416320801
44	4669	0.5513162016868591
44	86	0.5375187397003174
44	4661	0.5282790660858154
44	1282	0.5147855877876282
44	1966	0.5100061893463135
44	1538	0.5061085224151611
45	3895	0.7487635612487793
45	138	0.7340787053108215
45	4939	0.6953316926956177
45	1516	0.6754536032676697
45	4837	0.6684505343437195
45	5000	0.6665540933609009
45	4041	0.658643364906311
45	272	0.6429553031921387
45	1983	0.6376747488975525
45	4888	0.6358528733253479
46	2310	0.7384206056594849
46	2419	0.6837472319602966
46	1207	0.6831927299499512
46	2351	0.6775030493736267
46	2395	0.673892080783844
46	3355	0.6684661507606506
46	29	0.6669973134994507
46	513	0.6397194862365723
46	274	0.6371973752975464
46	3626	0.6362900733947754
47	729	0.9969559907913208
47	2862	0.9969534873962402
47	1512	0.995817244052887
47	3151	0.9267441034317017
47	115	0.7789433002471924
47	4985	0.6679850816726685
47	2265	0.6674177050590515
47	4761	0.6651983261108398
47	1825	0.6426674723625183
47	3750	0.6250675916671753
48	4942	0.9275661706924438
48	2962	0.9246187210083008
48	1844	0.8976092338562012
48	3331	0.8530776500701904
48	2122	0.8336402773857117
48	314	0.830560564994812
48	2594	0.8275649547576904
48	2563	0.8166373372077942
48	3910	0.8164560794830322
48	2084	0.8072977066040039
49	1681	0.8345465660095215
49	2477	0.7837817668914795
49	412	0.7064181566238403
49	1811	0.6982405781745911
49	916	0.6618824005126953
49	2895	0.6535278558731079
49	2259	0.6422258615493774
49	3709	0.6343948841094971
49	1985	0.6137148141860962
49	4252	0.6000361442565918
50	566	0.5813130140304565
50	4968	0.5633576512336731
50	4501	0.563326895236969
50	5176	0.5605897307395935
50	3757	0.5091285109519958
50	730	0.5059407949447632
50	4245	0.5058364868164062
