86289872	86289872	200.03645921770976
86289872	86289870	159.32740361062642
86289872	86289862	155.66164137773777
86289872	86289874	149.20931158079185
86289872	86289873	148.7314706176942
86289872	86289817	140.3209633523887
86289872	86289811	139.686614884516
86289872	86289838	136.26586521849003
86289872	86289715	133.26517188436355
86289872	86289722	132.0476886088031
11464	11464	128.32177270197792
11464	7269	53.029021682005315
11464	6108	52.28048853147133
11464	9016	49.455914341985206
11464	177747	48.61808875753215
11464	6978	48.48465330359501
11464	12332	47.75008891239215
11464	9993	47.57824383511142
11464	11764	46.99345926771844
11464	867	46.357012689110384
145944422	145944422	233.67492386362935
145944422	145944425	218.75769289084644
145944422	145944421	206.6364219529805
145944422	70680314	155.19652868184968
145944422	70698315	154.24362774503686
145944422	91849410	150.12930129087843
145944422	134160281	149.10763923476011
145944422	91828242	142.75129051310682
145944422	146017406	141.90619002536016
145944422	71297894	140.78847876664298
52924479	52924479	120.02503129960544
52924479	10373012	75.52265467076664
52924479	86583364	72.30493249360916
52924479	24779293	67.83662800121505
52924479	52922655	67.32212458928957
52924479	146170901	64.97971024778687
52924479	15378085	60.58817578155482
52924479	52923832	60.525288949205375
52924479	6443157	60.253532555250125
52924479	86583362	60.15345092949927
13308	13308	430.7073957088772
13308	25015	259.35700003122537
13308	232426	222.2693196125453
13308	5282365	207.7407825151163
13308	65543	206.71213284766796
13308	6446	206.6426432501411
13308	241544	206.3286809228771
13308	71749279	203.64510172425085
13308	13962390	203.46522012024033
13308	65544	203.34560994312557
72193663	72193663	200.0746536288336
72193663	114776	123.49601371138597
72193663	72193661	122.030419593692
72193663	5281669	119.70702830747248
72193663	57330529	116.3193233271511
72193663	5319116	116.1270787537977
72193663	46878427	109.0008705072408
72193663	195891	108.57458890663005
72193663	126843485	108.57458890663005
72193663	5487413	108.35070379701531
6917791	6917791	244.49284408483513
6917791	70691387	157.80126241018388
6917791	72814578	102.88912251724253
6917791	13200033	99.50699385196891
6917791	46209467	89.9565696655553
6917791	11607738	79.35932521049304
6917791	43116	79.34212503247672
6917791	16088020	72.01820315491828
6917791	133126830	71.77922385837083
6917791	44417235	71.77922385837083
443869	443869	733.1988825316595
443869	4499	316.7044888222404
443869	2520	302.2261822345831
443869	119171	278.5365622823553
443869	2405	276.6765760030021
443869	5462501	276.33782698561623
443869	62920	271.8921119876755
443869	4474	269.53680306793296
443869	135409642	267.96156779666774
443869	51634	261.8729205468487
5281384	5281384	255.45205155657683
5281384	443484	124.98583021276175
5281384	5315649	119.13390856196351
5281384	56834382	118.27160399215856
5281384	5281328	117.48150843218791
5281384	241544	117.43481365710043
5281384	101750	115.51549018043086
5281384	13751481	115.0890433009262
5281384	52952539	112.47455360684559
5281384	123132014	111.09053704156106
5287781	5287781	120.66671756899376
5287781	146037075	83.30333417716872
5287781	54693243	75.83995019721412
5287781	52944012	74.8445544630892
5287781	11966285	71.37616793599639
5287781	28125554	70.59091633750312
5287781	440046	70.2661461828082
5287781	20849161	69.5166440966651
5287781	28125555	69.24479478139713
5287781	21873141	66.1919946594843
648	648	255.29538739838821
648	446013	160.45105249041706
